number_of_time_periods,lower_bounds,upper_bounds,best_solution,time_used,number_of_benders_iterations,number_of_runs,commitment_schedule,turning_on_schedule,turning_off_schedule,termination_reason
7,"[-inf, 231.0, 254.0, 269.0, 279.8757142857143, 290.5864285714286, 294.01500000000004, 298.35785714285714, 298.62571428571425, 319.19357142857143, 319.19357142857143, 319.2292857142857, 320.2742857142857, 320.2742857142857, 320.2742857142857, 320.2742857142857]","[431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 410.1, 410.1, 410.1, 410.1, 410.1, 410.1, 410.1, 408.8]",408.8,51.64188623428345,16,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}, 4: {1: 1, 2: 0, 3: 0}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 0}, 7: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 1, 3: 1}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 1}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}, 4: {1: 0, 2: 0, 3: 1}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 1}, 7: {1: 0, 2: 0, 3: 0}}",Master Problem DADK Failed
7,"[-inf, 231.0, 259.64, 272.14, 282.8507142857143, 290.5864285714286, 293.90785714285715, 294.01500000000004, 294.01500000000004, 294.01500000000004, 307.8157142857143, 317.0678571428572, 317.0678571428572, 318.38040816326526]","[431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 408.3, 408.3, 408.3, 408.3, 408.3]",408.3,62.499974489212036,14,1500,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 0}, 4: {1: 1, 2: 0, 3: 0}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 0}, 7: {1: 0, 2: 1, 3: 0}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 1, 3: 1}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 1}, 4: {1: 0, 2: 1, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 1}, 7: {1: 1, 2: 0, 3: 0}}",Master Problem DADK Failed
7,"[-inf, 231.0, 256.5, 269.0, 272.75, 283.6257142857143, 287.05428571428575, 291.39714285714285, 291.77214285714285, 298.41988095238094, 319.0566666666667, 319.10428571428577, 319.10428571428577, 319.10428571428577, 319.10428571428577]","[431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 410.8, 410.8, 410.8, 410.8, 410.8, 400.8]",400.8,76.31854343414307,15,1500,"{1: {1: 1, 2: 0, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 0}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}, 7: {1: 1, 2: 0, 3: 0}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 1}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 1}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 1, 3: 1}}",Master Problem DADK Failed
7,"[-inf, 231.0, 259.64, 264.8757142857143, 282.8507142857143, 286.17214285714283, 286.17214285714283, 292.80071428571426, 292.80071428571426, 298.25071428571425, 298.25071428571425, 298.35785714285714, 298.35785714285714]","[431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 421.8]",421.8,47.32482051849365,13,1500,"{1: {1: 1, 2: 1, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 0}, 4: {1: 1, 2: 0, 3: 0}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}, 7: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 1}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 1, 3: 1}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 1}, 4: {1: 0, 2: 1, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}}",Master Problem DADK Failed
7,"[-inf, 231.0, 247.36363636363637, 273.27636363636367, 278.5685714285715, 278.5685714285715, 285.1971428571429, 290.5614285714286, 290.6614285714286, 290.6614285714286, 298.27214285714285, 298.94561224489803, 298.94561224489803, 310.2173349339736]","[431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 412.8, 403.8]",403.8,58.91708588600159,14,1500,"{1: {1: 1, 2: 1, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 0}, 4: {1: 1, 2: 0, 3: 0}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 0}, 7: {1: 0, 2: 1, 3: 0}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 1}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 1, 3: 1}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 1}, 4: {1: 0, 2: 1, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 1}, 7: {1: 1, 2: 0, 3: 0}}",Master Problem DADK Failed
7,"[-inf, 231.0, 259.64, 280.28, 288.0157142857143, 290.5864285714286, 290.5864285714286, 294.9292857142857, 297.9714285714286, 298.35785714285714, 300.9146428571429, 322.0964285714286, 322.2864285714286]","[431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 413.1, 413.1, 403.3]",403.3,51.842284202575684,13,1500,"{1: {1: 0, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 0}, 5: {1: 1, 2: 1, 3: 0}, 6: {1: 1, 2: 1, 3: 1}, 7: {1: 1, 2: 0, 3: 0}}","{1: {1: 0, 2: 1, 3: 0}, 2: {1: 1, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 1}, 7: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 1}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 1, 3: 1}}",Master Problem DADK Failed
7,"[-inf, 231.0, 254.5, 275.14, 285.92552631578945, 290.0183834586466, 290.0183834586466, 295.1133709273183, 295.1133709273183, 295.47770676691727, 295.47770676691727, 296.4892857142857, 299.91785714285714, 318.6071428571429]","[431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 408.1, 408.1]",408.1,59.82002520561218,14,1500,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 0}, 4: {1: 1, 2: 0, 3: 0}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 0, 3: 1}, 7: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 1, 3: 1}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 1}, 4: {1: 0, 2: 1, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 1, 3: 0}, 7: {1: 0, 2: 0, 3: 0}}",Master Problem DADK Failed
7,"[-inf, 231.0, 259.64, 280.28, 288.0157142857143, 291.33714285714285, 293.90785714285715, 298.25071428571425, 315.1660714285714, 315.1660714285714, 325.025, 325.025, 325.59883720930236, 325.59883720930236]","[431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 409.85, 409.85, 393.1, 393.1, 393.1, 393.1, 393.1]",393.1,70.51758909225464,14,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 0}, 4: {1: 1, 2: 0, 3: 0}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 0, 3: 1}, 7: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 1, 3: 1}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 1}, 4: {1: 0, 2: 1, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 1, 3: 0}, 7: {1: 0, 2: 0, 3: 0}}",Master Problem DADK Failed
7,"[-inf, 231.0, 259.64, 267.3757142857143, 288.0157142857143, 292.3585714285714, 294.9292857142857, 294.9292857142857, 298.25071428571425, 298.25071428571425, 319.4042857142857, 319.4042857142857]","[431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 399.0, 399.0, 399.0]",399.0,38.94798445701599,12,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 0}, 4: {1: 1, 2: 1, 3: 0}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}, 7: {1: 0, 2: 1, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 1}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 1}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 1, 2: 0, 3: 0}}",Master Problem DADK Failed
7,"[-inf, 231.0, 244.7142857142857, 260.84285714285716, 273.34285714285716, 279.7714285714286, 290.6471428571429, 290.6471428571429, 290.6471428571429, 290.6471428571429, 290.6471428571429, 296.69336734693877]","[431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 413.1]",413.1,42.002750635147095,12,1500,"{1: {1: 1, 2: 1, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 0, 3: 0}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}, 7: {1: 1, 2: 0, 3: 0}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 1}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 1, 3: 1}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 1, 3: 1}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 1, 3: 1}}",Master Problem DADK Failed
7,"[-inf, 231.0, 254.0, 269.0, 275.42857142857144, 286.30428571428575, 292.65785714285715, 292.65785714285715, 295.3107142857143, 295.3107142857143, 295.3107142857143]","[431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 407.3]",407.3,37.75739407539368,11,1500,"{1: {1: 0, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 0}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}, 7: {1: 1, 2: 0, 3: 0}}","{1: {1: 0, 2: 1, 3: 0}, 2: {1: 1, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 1}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 1}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 1, 3: 1}}",Master Problem DADK Failed
7,"[-inf, 231.0, 259.64, 269.69714285714286, 270.827012987013, 273.9042857142857, 289.19357142857143, 292.6221428571429, 292.6221428571429, 301.41857142857145, 306.30153061224485, 306.4142857142857, 313.5686224489796, 313.5686224489796, 317.19999999999993]","[431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 422.8, 422.8, 422.8, 401.8, 401.8, 401.8, 401.8]",401.8,69.0515022277832,15,1500,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 0}, 4: {1: 1, 2: 1, 3: 0}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}, 7: {1: 1, 2: 0, 3: 0}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 1}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 1}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 1, 3: 1}}",Master Problem DADK Failed
7,"[-inf, 231.0, 259.64, 280.28, 283.7085714285714, 286.2792857142857, 286.2792857142857, 294.01500000000004, 311.71607142857147, 315.42321428571427, 317.48035714285714, 317.48035714285714, 317.48035714285714, 321.00454908220263]","[431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 409.85, 409.85, 409.85, 409.85, 409.85, 406.1, 402.05]",402.05,56.513084173202515,14,1500,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 0}, 3: {1: 1, 2: 1, 3: 0}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 0, 3: 1}, 7: {1: 1, 2: 0, 3: 0}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 1}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 1}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 1, 3: 0}, 7: {1: 0, 2: 0, 3: 1}}",Master Problem DADK Failed
7,"[-inf, 231.0, 254.0, 264.8757142857143, 273.79, 277.1114285714286, 277.1114285714286, 277.1114285714286, 285.28999999999996, 285.28999999999996, 286.8330357142857, 289.8177295918368, 299.7794642857143]","[431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0]",431.0,39.16467881202698,13,1500,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}, 7: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}}",Master Problem DADK Failed
7,"[-inf, 231.0, 259.64, 267.3757142857143, 279.8757142857143, 287.3007142857143, 292.65785714285715, 292.65785714285715, 292.65785714285715, 297.0007142857143, 297.0007142857143]","[431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 415.8]",415.8,43.15557241439819,11,1500,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 0}, 3: {1: 1, 2: 1, 3: 0}, 4: {1: 1, 2: 0, 3: 0}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}, 7: {1: 1, 2: 1, 3: 0}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 1, 3: 1}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 1}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 1, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 1}}",Master Problem DADK Failed
7,"[-inf, 231.0, 259.64, 280.28, 288.0157142857143, 291.44428571428574, 291.44428571428574, 291.44428571428574, 291.5867857142857, 293.0836734693877, 297.42653061224485, 298.4979591836734, 321.11071428571427, 321.11071428571427]","[431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 418.3, 418.3, 418.3]",418.3,58.65215349197388,14,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 0, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}, 7: {1: 0, 2: 1, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 1, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 1, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 1, 2: 0, 3: 0}}",Master Problem DADK Failed
7,"[-inf, 231.0, 259.64, 260.78285714285715, 274.64, 277.7522448979592, 282.0951020408163, 285.4165306122449, 295.68, 295.68, 295.68, 297.5183673469387, 298.497193877551]","[431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 415.05]",415.05,47.11717176437378,13,1500,"{1: {1: 1, 2: 1, 3: 0}, 2: {1: 1, 2: 1, 3: 0}, 3: {1: 1, 2: 0, 3: 1}, 4: {1: 1, 2: 0, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}, 7: {1: 1, 2: 1, 3: 0}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 1}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 1, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}, 7: {1: 0, 2: 0, 3: 1}}",Master Problem DADK Failed
